genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,Title
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,26579,4,1,0.19717978,0.101803474,0.07638898,0.19668310880661,2.77753782272339,2,5338.84460449219,2021.95244140625,166,0,0,166,400.49078125,62.7671875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,19306,10,1,0.100254476,0.08592372,0.085252576,0.19668310880661,2.77753782272339,1,2935.04128417969,2112.73974609375,107,0,0,107,107.2009375,40.0084375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,11619,12,14,0.23017211,0.120485604,0.11213327,0.19668310880661,2.77753782272339,5,4784.81726074219,1857.75614013672,257,0,0,257,714.91375,41.8146875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,26591,11,21,0.501616,0.059384096,0.05855746,0.19668310880661,2.77753782272339,18,5408.47570800781,2064.48792724609,211,0,0,211,452.14953125,62.54140625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,17432,14,7,0.35947925,0.06749078,0.058565814,0.19668310880661,2.77753782272339,11,4360.0783203125,2729.53406982422,304,0,0,304,555.55734375,49.5815625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,4377,4,1,0.21186057,0.09604298,0.07563333,0.19668310880661,2.77753782272339,19,2090.96990966797,2123.63887939453,503,0,0,503,371.86171875,66.9215625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,24758,1,4,0.15471652,0.15041426,0.09828279,0.19668310880661,2.77753782272339,16,1615.20502929688,2890.08072509766,395,0,0,395,401.12296875,43.84671875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,4381,4,1,0.14030822,0.11284318,0.10751047,0.19668310880661,2.77753782272339,4,2108.82696533203,2205.18160400391,287,0,0,287,396.96859375,22.80390625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,26619,1,9,0.12604384,0.11705683,0.08357925,0.19668310880661,2.77753782272339,28,5335.50852050781,1724.78478393555,80,0,0,80,122.50890625,27.40984375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,19331,4,11,0.1415494,0.1287295,0.09405351,0.19668310880661,2.77753782272339,6,2513.33627929688,1776.14721679688,172,0,0,173,172.0453125,29.66765625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,15515,7,14,0.39324522,0.06835825,0.061153956,0.19668310880661,2.77753782272339,9,4475.920703125,3060.28845214844,133,0,0,133,254.7715625,21.81046875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,19348,4,1,0.16174014,0.11904886,0.09832805,0.19668310880661,2.77753782272339,6,2536.63408203125,1848.40634765625,466,0,0,466,785.67359375,45.02078125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,23517,12,14,0.23931141,0.10171224,0.09813746,0.19668310880661,2.77753782272339,11,2967.01630859375,3454.40684814453,229,0,0,229,649.0759375,49.7621875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,9912,14,11,0.16752158,0.124974616,0.08706644,0.19668310880661,2.77753782272339,5,4273.31772460938,1086.78154907227,393,0,0,393,533.25015625,45.83359375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,860,4,1,0.16715394,0.111000225,0.07529159,0.19668310880661,2.77753782272339,5,683.376550292969,2552.22668457031,163,0,0,165,595.47546875,26.190625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,35540,12,1,0.4587032,0.06402594,0.056297373,0.19668310880661,2.77753782272339,14,4013.16501464844,2573.19943847656,230,0,0,230,448.5821875,12.41796875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,24785,14,7,0.15492731,0.13137403,0.09089844,0.19668310880661,2.77753782272339,6,1225.12112426758,3294.24576416016,530,0,0,532,747.5165625,72.56609375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,17497,4,1,0.27294478,0.08166646,0.072741,0.19668310880661,2.77753782272339,5,3238.34705810547,2002.89073486328,294,0,0,294,266.28640625,41.67921875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,11726,1,12,0.45281005,0.056188174,0.054440163,0.19668310880661,2.77753782272339,2,4465.43349609375,2092.38955078125,205,0,0,205,459.4196875,38.33765625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,35552,12,14,0.25375393,0.18192947,0.10214847,0.19668310880661,2.77753782272339,18,3837.53127441406,2607.3052734375,157,0,0,157,547.29375,33.37046875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,17507,1,7,0.30163032,0.07563595,0.0734865,0.19668310880661,2.77753782272339,6,3259.85085449219,2009.63843994141,282,1,0,284,502.4084375,38.834375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,35555,4,1,0.16335256,0.0867405,0.08451306,0.19668310880661,2.77753782272339,14,4065.1880859375,2589.03546142578,261,0,0,261,611.9575,38.111875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,32001,1,12,0.3675859,0.0868662,0.08418719,0.19668310880661,2.77753782272339,12,3475.20072021484,2448.43911132813,319,0,0,319,775.55859375,50.25890625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,913,4,11,0.14040054,0.12234103,0.10847513,0.19668310880661,2.77753782272339,2,2469.20870361328,3454.60357666016,63,0,0,63,241.26984375,8.35390625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,11750,4,1,0.17726593,0.13339779,0.08661009,0.19668310880661,2.77753782272339,2,4427.08969726562,2208.56541748047,143,0,0,143,377.145,56.535625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,12354,1,14,0.27998674,0.082000405,0.07583584,0.19668310880661,2.77753782272339,12,4510.90144042969,2310.68100585938,134,0,0,134,235.58015625,36.35078125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,32013,12,14,0.20824438,0.11494062,0.11103496,0.19668310880661,2.77753782272339,12,3355.4447265625,2487.28759765625,139,0,0,139,493.42234375,14.269375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,27274,1,12,0.14572658,0.08667507,0.08603464,0.19668310880661,2.77753782272339,12,5175.24658203125,1910.46921386719,110,0,0,110,170.01328125,35.4025,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,6297,13,17,0.24085437,0.10406326,0.09393847,0.19668310880661,2.77753782272339,21,2219.84721679687,2858.75834960937,71,0,0,71,299.295625,16.6175,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,11762,1,4,0.15873228,0.10177571,0.08608855,0.19668310880661,2.77753782272339,10,4579.90541992187,1886.71860351563,112,0,0,112,116.0515625,30.75140625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,35610,17,13,0.18834002,0.13389637,0.07836701,0.19668310880661,2.77753782272339,14,3713.91520996094,2715.20775146484,277,0,0,277,339.033125,50.3040625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,26701,11,1,0.23399073,0.10708955,0.072457574,0.19668310880661,2.77753782272339,12,5091.2908203125,2446.48739013672,118,0,0,118,154.11828125,23.5715625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,937,4,1,0.17757621,0.1448855,0.067509465,0.19668310880661,2.77753782272339,22,1830.56589355469,3513.17160644531,240,0,0,240,314.69390625,68.14078125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,19468,1,10,0.11651784,0.09696556,0.08029023,0.19668310880661,2.77753782272339,11,4483.69147949219,3448.32403564453,125,0,0,125,182.07,45.2465625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,11793,17,13,0.14474219,0.1024634,0.0828945,0.19668310880661,2.77753782272339,10,4652.07075195313,1810.36947021484,81,0,0,81,133.88828125,9.07640625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,21234,1,11,0.4878855,0.064581834,0.057499245,0.19668310880661,2.77753782272339,1,2573.13552246094,2973.63887939453,246,0,0,246,346.258125,36.44109375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,6342,4,1,0.16811879,0.10978968,0.065493114,0.19668310880661,2.77753782272339,25,2147.95498046875,2603.94926757813,41,0,0,41,91.3059375,9.573125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,30967,17,1,0.18255188,0.12650831,0.08194468,0.19668310880661,2.77753782272339,14,5070.67790527344,2705.3806640625,213,1,0,214,330.905,36.26046875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,26711,17,4,0.15022175,0.10414721,0.09179476,0.19668310880661,2.77753782272339,2,5110.85783691406,2457.12587890625,137,0,0,137,94.69265625,29.93859375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,10066,12,14,0.20829184,0.15533666,0.10889893,0.19668310880661,2.77753782272339,23,4277.89685058594,1380.7782043457,413,0,0,413,681.0465625,31.65453125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,19493,27,1,0.15782769,0.09392604,0.08418624,0.19668310880661,2.77753782272339,27,4526.10390625,3495.74162597656,141,0,0,141,186.1340625,43.35,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,11822,4,1,0.10939445,0.09950018,0.072830215,0.19668310880661,2.77753782272339,12,4598.19287109375,2495.05650634766,180,0,0,181,99.29859375,29.6225,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,6378,4,11,0.23117565,0.09859808,0.08617099,0.19668310880661,2.77753782272339,4,2254.95993652344,2642.15672607422,178,0,0,178,388.524375,71.39203125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,10079,1,12,0.14186367,0.11525674,0.09047901,0.19668310880661,2.77753782272339,6,4280.22521972656,1437.19944458008,478,0,0,478,787.11859375,56.67109375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,10088,14,7,0.14412244,0.14015035,0.12252902,0.19668310880661,2.77753782272339,23,4334.68955078125,1459.29124755859,189,0,0,189,279.5171875,5.41875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,15696,13,17,0.32506374,0.1947522,0.09102919,0.19668310880661,2.77753782272339,14,4692.36108398438,3006.64029541016,194,0,0,194,209.02828125,48.4075,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,5832,12,7,0.2869634,0.07407579,0.070091866,0.19668310880661,2.77753782272339,2,2105.33399658203,3120.93209228516,189,2,0,191,469.48953125,22.89421875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,2862,4,5,0.15304115,0.1114871,0.060599357,0.19668310880661,2.77753782272339,5,1653.17425537109,3118.78032226563,128,0,0,128,302.8178125,17.47546875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,17645,4,1,0.37635782,0.063230805,0.061524637,0.19668310880661,2.77753782272339,2,3178.78812255859,2141.71009521484,182,0,0,182,379.5834375,34.31875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,21282,12,14,0.185957,0.16202134,0.08833275,0.19668310880661,2.77753782272339,18,2709.37894287109,2605.86695556641,144,0,0,144,429.0746875,4.0640625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,17653,14,7,0.13281971,0.09912745,0.090403475,0.19668310880661,2.77753782272339,2,3280.10164794922,2161.85443115234,145,0,0,145,640.2253125,6.7734375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,2871,7,14,0.17258546,0.12664476,0.10015372,0.19668310880661,2.77753782272339,6,1188.56801147461,3376.1966796875,339,0,0,340,609.92546875,21.2234375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,32160,4,12,0.26756367,0.07089732,0.06502423,0.19668310880661,2.77753782272339,2,3843.48999023438,1947.29562988281,120,0,0,120,269.17640625,30.9771875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,19540,11,1,0.2200682,0.1032754,0.087868415,0.19668310880661,2.77753782272339,27,4677.87829589844,3420.79802246094,132,1,0,133,281.6846875,45.15625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,17676,4,17,0.10976504,0.10628361,0.076308064,0.19668310880661,2.77753782272339,14,3124.53048095703,2194.53813476563,252,0,0,252,241.856875,11.69546875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,6433,4,21,0.4443588,0.07964156,0.052008506,0.19668310880661,2.77753782272339,1,2016.13981933594,3351.41158447266,153,0,0,153,159.4015625,31.8803125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,17692,12,1,0.34470946,0.090472214,0.06773905,0.19668310880661,2.77753782272339,18,3108.48880615234,2271.99189453125,186,0,0,187,373.93890625,28.67421875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,19560,14,4,0.13234308,0.11162854,0.08078061,0.19668310880661,2.77753782272339,20,4378.35705566406,3451.24383544922,391,0,0,391,410.8315625,35.80890625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,17711,4,1,0.3860657,0.09705515,0.06949809,0.19668310880661,2.77753782272339,2,2971.81602783203,2208.62103271484,122,0,0,122,213.09234375,39.015,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,21326,4,13,0.23615667,0.1211619,0.089671075,0.19668310880661,2.77753782272339,9,2829.09903564453,3261.1013671875,179,1,0,180,457.83921875,32.64796875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,11914,1,14,0.4358363,0.07239228,0.066403486,0.19668310880661,2.77753782272339,21,4933.06215820313,2337.69838867187,115,1,0,116,340.9296875,35.08640625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,6463,17,11,0.16838273,0.10967108,0.09586674,0.19668310880661,2.77753782272339,22,2268.22624511719,3090.81166992188,261,0,0,261,155.02140625,46.5109375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,28660,12,14,0.2141922,0.07723459,0.07478111,0.19668310880661,2.77753782272339,5,3577.98161621094,1225.34265136719,123,0,0,123,266.10578125,12.1921875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,20165,1,4,0.24790883,0.091021106,0.08805524,0.19668310880661,2.77753782272339,18,1087.95725097656,1451.49505004883,127,0,0,127,234.09,24.2940625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,26837,12,1,0.21416812,0.120276555,0.084207,0.19668310880661,2.77753782272339,12,5147.99553222656,2418.89393310547,384,0,0,384,566.57546875,58.29671875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,11938,4,7,0.3480389,0.101052865,0.07484412,0.19668310880661,2.77753782272339,4,4323.37641601563,1930.99704589844,201,1,0,202,402.56796875,46.46578125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,17759,4,21,0.34160766,0.10391018,0.060703285,0.19668310880661,2.77753782272339,2,2992.89897460938,2122.04595947266,214,0,0,214,449.3046875,41.6340625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,21360,11,4,0.20927827,0.10847383,0.08941023,0.19668310880661,2.77753782272339,9,2852.78510742188,3220.10173339844,109,2,0,111,220.00125,33.3253125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,12598,17,13,0.12985313,0.12240398,0.110400684,0.19668310880661,2.77753782272339,6,4299.49755859375,1765.69964599609,376,0,0,377,287.555,64.70890625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,6486,4,1,0.24741536,0.10812251,0.075190246,0.19668310880661,2.77753782272339,22,2268.10401611328,3133.37413330078,170,0,0,170,347.703125,34.4090625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,11961,4,11,0.22319089,0.102556296,0.07827985,0.19668310880661,2.77753782272339,5,4335.45405273438,1986.058203125,290,0,0,290,245.3790625,60.19328125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,35778,1,4,0.24980804,0.09780098,0.09273679,0.19668310880661,2.77753782272339,11,3597.24565429688,3186.61140136719,154,0,0,154,220.85921875,46.01421875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,19622,14,7,0.18781579,0.09117529,0.08705892,0.19668310880661,2.77753782272339,11,4271.38737792969,3498.8623046875,165,0,0,165,477.030625,18.5140625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,11979,12,14,0.20398329,0.15622883,0.10553556,0.19668310880661,2.77753782272339,10,4374.18549804688,2039.14107666016,186,0,0,186,710.44328125,41.001875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,32254,1,14,0.2651604,0.082189135,0.07676218,0.19668310880661,2.77753782272339,6,3538.01086425781,2005.41126708984,210,0,0,210,662.89375,34.90578125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,Cnn Model With Raw Data and Whole Split
